soc_code,title,spec_score,spec_residual,complexity_pc1,aioe_score,emp_2005,wage_2005,emp_2009,wage_2009,emp_2014,wage_2014,emp_2019,wage_2019,emp_2024,wage_2024,emp_growth,emp_cagr,real_wage_2005,real_wage_2009,real_wage_2014,real_wage_2019,real_wage_2024,real_wage_growth,spec_tercile,aioe_tercile,emp_growth_w
17-2131,Materials engineers,2.3877634894148363,-0.01615493849116767,4.012777862544082,1.037278,20950.0,69660.0,22510.0,83190.0,24990.0,87690.0,26820.0,93360.0,22770.0,108310.0,0.08687350835322195,0.004394111906377951,111712.81105990784,121469.03496503497,116030.87452471483,114354.13375048885,108310.0,-0.030460347632672333,Specification,High AI,0.08687350835322195
17-2141,Mechanical engineers,2.153664760914379,-0.057781879772278,2.0676497105641913,1.004709,220750.0,67590.0,232660.0,77020.0,270700.0,83060.0,306990.0,88430.0,286760.0,102320.0,0.2990260475651189,0.013864431461652948,108393.1797235023,112459.97202797202,109904.48669201521,108315.51036370746,102320.0,-0.05602916843102337,Middle,High AI,0.2990260475651189
17-2151,"Mining and geological engineers, including mining safety engineers",2.4912516809115863,0.015376003235538782,4.739980920659042,1.34695,5680.0,70070.0,6310.0,79440.0,8200.0,90160.0,6280.0,91160.0,6770.0,101020.0,0.19190140845070422,0.009282281639058532,112370.32258064515,115993.51048951049,119299.16349809886,111659.41337504888,101020.0,-0.10100818721508369,Specification,High AI,0.19190140845070422
17-2161,Nuclear engineers,2.337152340529517,0.0033121252100958287,3.304564434945737,1.303009,14290.0,88290.0,16710.0,96910.0,16520.0,100470.0,15850.0,113460.0,14740.0,127520.0,0.031490552834149754,0.001633168739266777,141589.4930875576,141502.15384615384,132941.2927756654,138974.07899882676,127520.0,-0.0993682001450289,Specification,High AI,0.031490552834149754
17-2171,Petroleum engineers,2.548912925525087,0.11266195492309583,4.339531928330275,1.247779,14860.0,93000.0,25540.0,108910.0,33740.0,130050.0,32620.0,137720.0,18970.0,141280.0,0.2765814266487214,0.012934821656551687,149142.85714285713,159023.83216783215,172081.36882129277,168689.49550254203,141280.0,-0.052720306513409886,Specification,High AI,0.2765814266487214
17-2199,"Engineers, all other",2.160973370497631,-0.02723314985471914,1.8327840558584234,0.787566,152940.0,77150.0,159680.0,89560.0,124570.0,94240.0,152340.0,99040.0,150750.0,117750.0,-0.01431934091800706,-0.0007588094325473582,123724.42396313364,130770.12587412586,124697.79467680608,121311.41181071568,117750.0,-0.04828815339575836,Middle,High AI,-0.01431934091800706
17-3011,Architectural and civil drafters,2.046712343719249,0.09577065913524718,-0.5650245694750575,0.9233925,101040.0,40390.0,105320.0,45600.0,91520.0,49970.0,98800.0,56340.0,109550.0,64280.0,0.08422406967537609,0.004265100709538672,64772.90322580645,66582.37762237762,66120.0,69009.33906922175,64280.0,-0.007609713340903137,Middle,High AI,0.08422406967537609
17-3012,Electrical and electronics drafters,1.8839018193829409,-0.020735732090696013,-1.03297612833574,0.910166,30270.0,45550.0,30590.0,52080.0,29390.0,58790.0,24140.0,61530.0,20020.0,73720.0,-0.33861909481334657,-0.021524204616807374,73047.9262672811,76044.08391608391,77790.57034220532,75366.42940946421,73720.0,0.009200449171682053,Middle,High AI,-0.33861909481334657
17-3013,Mechanical drafters,1.7794400588385966,0.011492615531975225,-2.414372234923734,0.8410071,74650.0,43350.0,71890.0,47790.0,64070.0,52200.0,55210.0,57060.0,39900.0,68510.0,-0.4655056932350971,-0.03243262770667288,69519.81566820276,69780.08391608391,69070.72243346008,69891.24755572937,68510.0,-0.01452558034708132,Execution,High AI,-0.4655056932350971
17-3021,Aerospace engineering and operations technicians,1.9508550559740798,-0.13965560534935761,0.8454655066082328,0.3909402,9950.0,52450.0,7940.0,56960.0,11230.0,63780.0,11540.0,66020.0,9060.0,79830.0,-0.08944723618090453,-0.004919618373649848,84113.36405529953,83169.56643356643,84393.30798479087,80866.10872115761,79830.0,-0.05092370402024912,Middle,Medium AI,-0.08944723618090453
17-3022,Civil engineering technicians,2.0385988598270988,-0.008196525301123359,0.4036770469729259,0.9323219,90390.0,39210.0,82690.0,45970.0,71300.0,48340.0,68870.0,53410.0,62130.0,64200.0,-0.3126452041154995,-0.019538426805118858,62880.5529953917,67122.62937062937,63963.19391634981,65420.46147829488,64200.0,0.02098338741876202,Middle,High AI,-0.3126452041154995
17-3023,Electrical and electronic engineering technicians,1.9276298868842192,-0.09393129172422099,0.14865907159264066,0.3515252,165850.0,48040.0,154050.0,54820.0,137040.0,59820.0,122550.0,65260.0,92710.0,77180.0,-0.4410009044317154,-0.03014714710726274,77041.10599078341,80044.86713286713,79153.46007604562,79935.20531873289,77180.0,0.001802855857666463,Middle,Medium AI,-0.4410009044317154
17-3024,Electro-mechanical technicians,1.763784473193653,-0.16082077926931637,-0.8311816841432296,-0.3040507,15130.0,43880.0,15640.0,48010.0,14430.0,53070.0,14290.0,58350.0,14680.0,70760.0,-0.029742233972240583,-0.001587869820394494,70369.76958525345,70101.31468531468,70221.90114068441,71471.33359405554,70760.0,0.0055454269219082876,Execution,Medium AI,-0.029742233972240583
17-3025,Environmental engineering technicians,1.7384576972327503,-0.010237463182588336,-2.6089366330764756,0.0438054,19900.0,39810.0,20630.0,42350.0,18080.0,48170.0,18010.0,50620.0,12500.0,58890.0,-0.37185929648241206,-0.024176174114857285,63842.764976958526,61836.92307692307,63738.25095057034,62003.066093077825,58890.0,-0.07757754506318808,Execution,Medium AI,-0.37185929648241206
17-3026,Industrial engineering technicians,1.8398438344332568,-0.10325999309230371,-0.6442342896933975,0.6106679,73310.0,45280.0,65460.0,46760.0,65680.0,53370.0,67110.0,56550.0,73410.0,64790.0,0.0013640703860319193,7.174683090149792e-05,72614.93087557603,68276.13986013985,70618.85931558935,69266.56237778647,64790.0,-0.10775925531050719,Middle,Medium AI,0.0013640703860319193
17-3027,Mechanical engineering technicians,1.862717126549642,-0.149420932900586,0.05342862447671929,-0.1192367,46580.0,44830.0,43580.0,48970.0,47560.0,53530.0,42820.0,56980.0,37450.0,68730.0,-0.19600686990124516,-0.011416674441162677,71893.27188940092,71503.04895104894,70830.57034220532,69793.25772389519,68730.0,-0.04399955387017614,Middle,Medium AI,-0.19600686990124516
17-3029,"Engineering technicians, except drafters, all other",1.9804941428150535,-0.12780080830875495,1.025194303505867,0.1941278,78300.0,52530.0,69070.0,57530.0,67640.0,61580.0,,,64410.0,77390.0,-0.17739463601532568,-0.01022519006941347,84241.65898617511,84001.84615384616,81482.28136882129,,77390.0,-0.08133338147221837,Middle,Medium AI,-0.17739463601532568
17-3031,Surveying and mapping technicians,1.7928576613758545,0.018676021884503458,-2.351369180403002,0.0852324,63910.0,31290.0,62940.0,37190.0,50750.0,40770.0,53030.0,45010.0,56720.0,51940.0,-0.11250195587544985,-0.0062618367566823485,50179.354838709674,54302.60139860139,53946.61596958175,55131.5291357059,51940.0,0.035087042608449755,Execution,Medium AI,-0.11250195587544985
19-1011,Animal scientists,2.510242229689009,0.01098163024723986,4.976309944852674,1.041358,3000.0,43170.0,2190.0,56960.0,2350.0,61110.0,2690.0,60300.0,2470.0,79120.0,-0.17666666666666667,-0.01017910901935104,69231.15207373272,83169.56643356643,80860.38022813688,73859.83574501368,79120.0,0.14283812460228068,Specification,High AI,-0.17666666666666667
19-1012,Food scientists and technologists,2.2639424224552354,-0.0235220583964475,2.83588926969079,0.7943575,7570.0,51440.0,10790.0,59630.0,14170.0,61480.0,13460.0,68970.0,14370.0,85310.0,0.8982826948480845,0.03430964157237759,82493.64055299539,87068.13986013985,81349.9619771863,84479.48377004302,85310.0,0.034140321946336316,Specification,High AI,0.8982826948480845
19-1013,Soil and plant scientists,2.373009599535921,-0.027475172729686914,3.978077191101119,0.6320696,10100.0,54530.0,11830.0,59180.0,15150.0,59920.0,14150.0,63200.0,16600.0,71410.0,0.6435643564356436,0.026495844274763147,87449.03225806452,86411.07692307692,79285.77946768061,77411.96714900274,71410.0,-0.1834100600534136,Specification,Medium AI,0.6435643564356436
19-1021,Biochemists and biophysicists,2.4235271709861292,-0.16923996356057103,5.9212910065155935,0.9060509,17690.0,71000.0,22860.0,82390.0,31350.0,84940.0,31360.0,94490.0,34520.0,103650.0,0.9513849632560769,0.03581264408221818,113861.75115207373,120300.92307692308,112392.09125475286,115738.24012514665,103650.0,-0.08968552695483244,Specification,High AI,0.9513849632560769
19-1022,Microbiologists,2.245392085659738,-0.05485818621284766,2.965103023142075,0.6955647,15250.0,56870.0,16260.0,66580.0,20670.0,67790.0,18270.0,75650.0,19760.0,87330.0,0.2957377049180328,0.01372919095473657,91201.65898617511,97216.11188811189,89699.31558935362,92661.63472819711,87330.0,-0.04245162894199109,Specification,High AI,0.2957377049180328
19-1023,Zoologists and wildlife biologists,2.4422243682448737,-0.019018574639707353,4.592101874100905,0.3175953,16440.0,52050.0,17460.0,56500.0,18970.0,58270.0,19250.0,63270.0,16920.0,72860.0,0.029197080291970802,0.001515830055440981,83471.88940092166,82497.9020979021,77102.50950570342,77497.70825185765,72860.0,-0.1271312950633233,Specification,Medium AI,0.029197080291970802
19-1029,"Biological scientists, all other",2.4252275212475425,-0.011633956148540125,4.345701736224299,1.010193,26200.0,60190.0,29630.0,66510.0,32230.0,74720.0,40100.0,82220.0,59710.0,93330.0,1.2790076335877862,0.044308289259119116,96525.89861751151,97113.9020979021,98869.0494296578,100709.0496675792,93330.0,-0.033109234550360564,Specification,High AI,1.2790076335877862
19-1031,Conservation scientists,2.394503048689581,0.00294847665315201,3.8878282038622904,0.0690313,15540.0,53350.0,16810.0,60160.0,19210.0,61860.0,22070.0,62660.0,25590.0,67950.0,0.6467181467181468,0.02659941934952803,85556.68202764976,87842.01398601398,81852.77566539924,76750.53578412202,67950.0,-0.2057896777946546,Specification,Medium AI,0.6467181467181468
19-1032,Foresters,2.320077428802754,-0.06026666119415225,3.7745345906664527,-0.184381,10750.0,48670.0,10230.0,53840.0,9140.0,57980.0,9510.0,61790.0,9650.0,70660.0,-0.10232558139534884,-0.005665356220731388,78051.42857142857,78613.93006993007,76718.78326996198,75684.8963629253,70660.0,-0.09469946555384721,Specification,Medium AI,-0.10232558139534884
19-1041,Epidemiologists,2.6771327419506563,0.11911766464215967,5.570085222801376,1.436287,3630.0,52170.0,4610.0,61700.0,5420.0,67420.0,7410.0,70990.0,11460.0,83980.0,2.15702479338843,0.062374869949284095,83664.33179723502,90090.62937062937,89209.73384030418,86953.72702385609,83980.0,0.003773032019547101,Specification,High AI,2.15702479338843
19-1042,"Medical scientists, except epidemiologists",2.1139046546713423,-0.06291101960124168,1.7176676759218015,1.279928,73670.0,61730.0,101760.0,74590.0,100740.0,79930.0,127180.0,88790.0,156300.0,100590.0,1.1216234559522194,0.04038257286978819,98995.57603686636,108911.83216783217,105762.8897338403,108756.46460696128,100590.0,0.016106012278163506,Middle,High AI,1.1216234559522194
19-2012,Physicists,2.236806332863352,-0.016904827420240576,2.4947767616795637,1.345736,15160.0,89810.0,13630.0,106390.0,16790.0,109600.0,16730.0,122850.0,21340.0,166290.0,0.4076517150395778,0.018158842959772103,144027.09677419355,155344.2797202797,145022.05323193915,150475.6355103637,166290.0,0.15457440804149758,Specification,High AI,0.4076517150395778
19-2021,Atmospheric and space scientists,2.3079335213749665,0.08604425684323225,2.17318331585278,1.373917,7050.0,73940.0,8320.0,84710.0,10850.0,87980.0,9290.0,95380.0,8780.0,97450.0,0.2453900709219858,0.011616894412823653,118576.58986175114,123688.44755244754,116414.60076045628,116828.37700430192,97450.0,-0.17816830359502417,Specification,High AI,0.2453900709219858
19-2031,Chemists,2.0687766972189428,-0.05859695534482334,1.2180044800528786,0.5011251,76540.0,57890.0,79910.0,68220.0,85970.0,73480.0,83530.0,77630.0,83250.0,84150.0,0.08766657956623987,0.004432671609022165,92837.41935483871,99610.74125874125,97228.28897338403,95086.88306609308,84150.0,-0.09357670016261521,Middle,Medium AI,0.08766657956623987
19-2032,Materials scientists,2.2036089163558166,-0.016226576512415658,2.15242781117269,1.032757,7880.0,71450.0,8880.0,80300.0,6900.0,91980.0,6710.0,96810.0,8330.0,104160.0,0.05710659898477157,0.0029271997125570604,114583.41013824884,117249.23076923077,121707.37642585552,118579.9452483379,104160.0,-0.09096788204917833,Middle,High AI,0.05710659898477157
19-2041,"Environmental scientists and specialists, including health",2.3841028035366123,0.07408982011464582,3.0637654055551384,1.014113,72000.0,52630.0,83530.0,61010.0,88740.0,66250.0,84290.0,71360.0,84930.0,80060.0,0.17958333333333334,0.008730589571706249,84402.02764976959,89083.13286713287,87661.59695817491,87406.92999608917,80060.0,-0.051444589314690974,Specification,High AI,0.17958333333333334
19-2042,"Geoscientists, except hydrologists and geographers",2.3621693851760557,-0.03248343068622761,3.9191391890951515,0.7143481,27430.0,71640.0,31860.0,81220.0,34000.0,89910.0,29200.0,92040.0,22510.0,99240.0,-0.17936565803864382,-0.010350151543447206,114888.11059907834,118592.55944055943,118968.3650190114,112737.30152522487,99240.0,-0.13620304588074472,Specification,High AI,-0.17936565803864382
19-2043,Hydrologists,2.323004479252487,-0.007403716921120296,3.2698803019873357,0.6405071,8360.0,63820.0,7150.0,73670.0,6580.0,78370.0,6440.0,81270.0,5720.0,92060.0,-0.3157894736842105,-0.01977499622761536,102347.28110599078,107568.50349650349,103698.7072243346,99545.4204145483,92060.0,-0.1005134772006037,Specification,Medium AI,-0.3157894736842105
19-2099,"Physical scientists, all other",2.40422857052619,-0.0018668669706696228,4.034778815013436,1.140157,23800.0,83300.0,25310.0,93950.0,23030.0,94030.0,17550.0,109910.0,22580.0,117960.0,-0.05126050420168067,-0.002765695868216178,133587.09677419355,137180.13986013987,124419.92395437263,134625.780211185,117960.0,-0.11698058533758329,Specification,High AI,-0.05126050420168067
19-3011,Economists,2.2839795033193884,0.1198390910267082,1.5895709337081825,1.403764,12470.0,73690.0,13160.0,86930.0,18680.0,95710.0,19000.0,105020.0,15880.0,115440.0,0.2734562951082598,0.01280415890539044,118175.66820276497,126929.95804195803,126642.8897338403,128636.15174032068,115440.0,-0.023149166358603753,Specification,High AI,0.2734562951082598
19-3022,Survey researchers,2.607749614068155,0.13133568086631975,4.745420554131012,1.42653,21650.0,31140.0,20300.0,35380.0,15410.0,49760.0,9930.0,59170.0,7720.0,63380.0,-0.643418013856813,-0.05282671107297021,49938.80184331797,51659.74825174825,65842.12927756654,72475.72937035588,63380.0,0.2691533969688246,Specification,High AI,-0.643418013856813
19-3032,Industrial-organizational psychologists,2.913517020006639,0.17408772776005144,7.403465074172872,1.402475,1070.0,84690.0,1710.0,83260.0,1110.0,76950.0,,,1050.0,109840.0,-0.018691588785046728,-0.0009925851823949783,135816.22119815668,121571.24475524476,101819.77186311787,,109840.0,-0.19126007901705067,Specification,High AI,-0.018691588785046728
19-3039,"Psychologists, all other",2.439644310269212,-0.049021566535916605,4.869239222640993,1.389854,6750.0,74260.0,10260.0,86540.0,11980.0,92110.0,14220.0,101790.0,17790.0,117580.0,1.6355555555555557,0.05232809934752858,119089.76958525345,126360.50349650349,121879.39163498099,124679.81228001564,117580.0,-0.012677575836374806,Specification,High AI,1.6355555555555557
19-3041,Sociologists,2.50084170963337,0.0698811293491115,4.286067016455916,1.411125,3500.0,52760.0,4430.0,69620.0,2240.0,72810.0,2630.0,83420.0,2950.0,101690.0,-0.15714285714285714,-0.008957419975002656,84610.50691244239,101654.93706293705,96341.74904942965,102178.8971450919,101690.0,0.20186019101897126,Specification,High AI,-0.15714285714285714
19-3051,Urban and regional planners,2.8419465859589597,0.192525756188358,6.493835684807136,1.227516,31650.0,55170.0,38950.0,61820.0,35820.0,66940.0,38560.0,74350.0,43040.0,83720.0,0.3598736176935229,0.016310094861393676,88475.39170506912,90265.84615384616,88574.60076045628,91069.29996089167,83720.0,-0.05374818481641904,Specification,High AI,0.3598736176935229
19-3091,Anthropologists and archeologists,2.4197108578480746,0.02805542147959006,3.888847543136093,0.6965665,4790.0,45910.0,5570.0,53460.0,7040.0,59280.0,6720.0,63670.0,8070.0,64910.0,0.6847599164926931,0.02783417518404918,73625.2534562212,78059.07692307692,78438.93536121673,77987.65741102854,64910.0,-0.11837315387176807,Specification,High AI,0.6847599164926931
19-3093,Historians,2.2576158712604384,0.039122110819403755,2.1388682056103843,1.098921,2850.0,44400.0,3620.0,51050.0,3220.0,55870.0,3040.0,63680.0,3140.0,74050.0,0.10175438596491228,0.0051132284576815845,71203.6866359447,74540.13986013985,73926.84410646388,77999.90614000782,74050.0,0.03997424148286216,Specification,High AI,0.10175438596491228
19-3094,Political scientists,2.421192944523889,0.03362582356258281,3.8475308519598777,1.418863,5010.0,84100.0,3970.0,104090.0,5640.0,104920.0,6010.0,122220.0,5950.0,139380.0,0.18762475049900199,0.009091356786528948,134870.0460829493,151985.95804195805,138829.50570342207,149703.96558466952,139380.0,0.03343925540202561,Specification,High AI,0.18762475049900199
19-3099,"Social scientists and related workers, all other",2.7423951644443942,0.1587947330185142,5.828651910891517,1.328048,31900.0,62650.0,29250.0,69860.0,32010.0,75630.0,33690.0,83330.0,36970.0,100340.0,0.15893416927899687,0.007793409812333785,100470.96774193548,102005.37062937062,100073.15589353612,102068.65858427846,100340.0,-0.0013035381750465642,Specification,High AI,0.15893416927899687
19-4021,Biological technicians,1.6689087818365156,-0.13435398221927275,-2.057474085964792,0.3012355,67080.0,34270.0,74560.0,38700.0,72640.0,41290.0,79530.0,45860.0,76190.0,52000.0,0.13580799045915326,0.006724841594278219,54958.34101382488,56507.41258741258,54634.67680608365,56172.671098944076,52000.0,-0.05382879030283508,Execution,Medium AI,0.13580799045915326
19-4031,Chemical technicians,1.7841412229195281,-0.17752062746532848,-0.4566861132556463,0.0628057,59790.0,38500.0,64420.0,42070.0,63760.0,44180.0,65760.0,49260.0,55640.0,57790.0,-0.06940960026760327,-0.0037789499311644548,61741.93548387096,61428.08391608392,58458.7072243346,60337.238951896754,57790.0,-0.06400731452455583,Execution,Medium AI,-0.06940960026760327
19-4051,Nuclear technicians,1.8206364738189558,-0.15719839123294221,-0.29324093209050006,0.1696743,6050.0,61120.0,6290.0,67340.0,6380.0,74690.0,6420.0,82080.0,5990.0,104240.0,-0.009917355371900827,-0.0005244340108809808,98017.3271889401,98325.81818181818,98829.3536121673,100537.56746186937,104240.0,0.06348543660107119,Middle,Medium AI,-0.009917355371900827
19-4061,Social science research assistants,2.1855500390808418,0.15331426147867955,0.256537027701204,1.204652,16320.0,33950.0,21720.0,37500.0,27780.0,39460.0,35580.0,47510.0,32940.0,58040.0,1.0183823529411764,0.037654592784964525,54445.161290322576,54755.244755244756,52213.231939163496,58193.71138052405,58040.0,0.06602678042422097,Middle,High AI,1.0183823529411764
19-4092,Forensic science technicians,1.9324088529001326,-0.10094068307501414,0.26779271767579066,0.2400518,11030.0,44590.0,12870.0,51480.0,13570.0,55360.0,16520.0,59150.0,19450.0,67440.0,0.7633726201269265,0.03030421986747056,71508.3870967742,75168.0,73252.01520912547,72451.23191239734,67440.0,-0.056893845071185015,Middle,Medium AI,0.7633726201269265
19-4099,"Life, physical, and social science technicians, all other",1.8364859289780555,-0.04323097323404923,-1.284825280590875,0.4501044,63810.0,40030.0,59530.0,42110.0,67140.0,44650.0,64260.0,50550.0,71400.0,60130.0,0.11894687353079454,0.005932684416988243,64195.576036866354,61486.48951048951,59080.60836501901,61917.324990222914,60130.0,-0.06333109363379756,Middle,Medium AI,0.11894687353079454
